GEOID,trial_number,lon,lat,url,geometry
09001044400,3,-73.42058688388889,41.08172272775725,"https://www.google.com/maps/dir/41.0817227277573,-73.4205868838889/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.394189, -73.392281, -73.388181, -73.383662, -73.383662, -73.383562, -73.3835825294851, -73.383889, -73.386655, -73.389993, -73.38799, -73.385797, -73.386178, -73.387227, -73.391805, -73.395238, -73.394189, 41.067379, 41.07083, 41.073275, 41.0725002937718, 41.071596, 41.070296, 41.0694191474177, 41.069248, 41.066301, 41.064287, 41.061052, 41.059757, 41.058391, 41.058247, 41.061411, 41.064431, 41.067379)), list(c(-73.416886, -73.404774, -73.399815, -73.399148, -73.401055, -73.401532, 
-73.406077, -73.409542, -73.422165, -73.416886, 41.053932, 41.06213, 41.062418, 41.06098, 41.0576, 41.053717, 41.052361, 41.052998, 41.047562, 41.053932)), list(c(-73.423491, -73.421151, -73.420428, -73.420743, -73.419427, -73.416891, -73.414864, -73.412159, -73.409463, -73.406171, -73.404151, -73.4025953212994, -73.405632, -73.40785, -73.407228, -73.408416, -73.412932, -73.4219963591711, -73.420363, -73.420263, -73.420563, -73.420263, -73.420898, -73.422725, -73.424018, -73.423491, 41.079325, 41.085288, 
41.088448, 41.090403, 41.090451, 41.09147, 41.092053, 41.092877, 41.093496, 41.090512, 41.087913, 41.085912130154, 41.082261, 41.081115, 41.075488, 41.071008, 41.071008, 41.0642269064179, 41.068396, 41.072996, 41.073896, 41.074296, 41.077226, 41.077689, 41.078667, 41.079325)))"
09001044400,4,-73.4025106443022,41.061259041882835,"https://www.google.com/maps/dir/41.0612590418828,-73.4025106443022/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.394189, -73.392281, -73.388181, -73.383662, -73.383662, -73.383562, -73.3835825294851, -73.383889, -73.386655, -73.389993, -73.38799, -73.385797, -73.386178, -73.387227, -73.391805, -73.395238, -73.394189, 41.067379, 41.07083, 41.073275, 41.0725002937718, 41.071596, 41.070296, 41.0694191474177, 41.069248, 41.066301, 41.064287, 41.061052, 41.059757, 41.058391, 41.058247, 41.061411, 41.064431, 41.067379)), list(c(-73.416886, -73.404774, -73.399815, -73.399148, -73.401055, -73.401532, 
-73.406077, -73.409542, -73.422165, -73.416886, 41.053932, 41.06213, 41.062418, 41.06098, 41.0576, 41.053717, 41.052361, 41.052998, 41.047562, 41.053932)), list(c(-73.423491, -73.421151, -73.420428, -73.420743, -73.419427, -73.416891, -73.414864, -73.412159, -73.409463, -73.406171, -73.404151, -73.4025953212994, -73.405632, -73.40785, -73.407228, -73.408416, -73.412932, -73.4219963591711, -73.420363, -73.420263, -73.420563, -73.420263, -73.420898, -73.422725, -73.424018, -73.423491, 41.079325, 41.085288, 
41.088448, 41.090403, 41.090451, 41.09147, 41.092053, 41.092877, 41.093496, 41.090512, 41.087913, 41.085912130154, 41.082261, 41.081115, 41.075488, 41.071008, 41.071008, 41.0642269064179, 41.068396, 41.072996, 41.073896, 41.074296, 41.077226, 41.077689, 41.078667, 41.079325)))"
09001044400,5,-73.38558714253044,41.07165072234788,"https://www.google.com/maps/dir/41.0716507223479,-73.3855871425304/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.394189, -73.392281, -73.388181, -73.383662, -73.383662, -73.383562, -73.3835825294851, -73.383889, -73.386655, -73.389993, -73.38799, -73.385797, -73.386178, -73.387227, -73.391805, -73.395238, -73.394189, 41.067379, 41.07083, 41.073275, 41.0725002937718, 41.071596, 41.070296, 41.0694191474177, 41.069248, 41.066301, 41.064287, 41.061052, 41.059757, 41.058391, 41.058247, 41.061411, 41.064431, 41.067379)), list(c(-73.416886, -73.404774, -73.399815, -73.399148, -73.401055, -73.401532, 
-73.406077, -73.409542, -73.422165, -73.416886, 41.053932, 41.06213, 41.062418, 41.06098, 41.0576, 41.053717, 41.052361, 41.052998, 41.047562, 41.053932)), list(c(-73.423491, -73.421151, -73.420428, -73.420743, -73.419427, -73.416891, -73.414864, -73.412159, -73.409463, -73.406171, -73.404151, -73.4025953212994, -73.405632, -73.40785, -73.407228, -73.408416, -73.412932, -73.4219963591711, -73.420363, -73.420263, -73.420563, -73.420263, -73.420898, -73.422725, -73.424018, -73.423491, 41.079325, 41.085288, 
41.088448, 41.090403, 41.090451, 41.09147, 41.092053, 41.092877, 41.093496, 41.090512, 41.087913, 41.085912130154, 41.082261, 41.081115, 41.075488, 41.071008, 41.071008, 41.0642269064179, 41.068396, 41.072996, 41.073896, 41.074296, 41.077226, 41.077689, 41.078667, 41.079325)))"
09001044500,1,-73.4227773003745,41.08265563577545,"https://www.google.com/maps/dir/41.0826556357755,-73.4227773003745/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431683, -73.430362, -73.428854, -73.428709, -73.428406, -73.426864, -73.424485, -73.423469, -73.42271, -73.420743, -73.420428, -73.421151, -73.423491, -73.424018, -73.424907, -73.427927, -73.429598, -73.431076, -73.431683, 41.081065, 41.082651, 41.085888, 41.08628, 41.087017, 41.090131, 41.092851, 41.093956, 41.09391, 41.090403, 41.088448, 41.085288, 41.079325, 41.078667, 41.077827, 41.076018, 41.074688, 41.080411, 41.081065)))"
09001044500,2,-73.4265098109814,41.077155636975895,"https://www.google.com/maps/dir/41.0771556369759,-73.4265098109814/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431683, -73.430362, -73.428854, -73.428709, -73.428406, -73.426864, -73.424485, -73.423469, -73.42271, -73.420743, -73.420428, -73.421151, -73.423491, -73.424018, -73.424907, -73.427927, -73.429598, -73.431076, -73.431683, 41.081065, 41.082651, 41.085888, 41.08628, 41.087017, 41.090131, 41.092851, 41.093956, 41.09391, 41.090403, 41.088448, 41.085288, 41.079325, 41.078667, 41.077827, 41.076018, 41.074688, 41.080411, 41.081065)))"
09001044500,3,-73.42570868640502,41.08924993285184,"https://www.google.com/maps/dir/41.0892499328518,-73.425708686405/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431683, -73.430362, -73.428854, -73.428709, -73.428406, -73.426864, -73.424485, -73.423469, -73.42271, -73.420743, -73.420428, -73.421151, -73.423491, -73.424018, -73.424907, -73.427927, -73.429598, -73.431076, -73.431683, 41.081065, 41.082651, 41.085888, 41.08628, 41.087017, 41.090131, 41.092851, 41.093956, 41.09391, 41.090403, 41.088448, 41.085288, 41.079325, 41.078667, 41.077827, 41.076018, 41.074688, 41.080411, 41.081065)))"
09001044500,4,-73.4219803412333,41.0856055761662,"https://www.google.com/maps/dir/41.0856055761662,-73.4219803412333/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431683, -73.430362, -73.428854, -73.428709, -73.428406, -73.426864, -73.424485, -73.423469, -73.42271, -73.420743, -73.420428, -73.421151, -73.423491, -73.424018, -73.424907, -73.427927, -73.429598, -73.431076, -73.431683, 41.081065, 41.082651, 41.085888, 41.08628, 41.087017, 41.090131, 41.092851, 41.093956, 41.09391, 41.090403, 41.088448, 41.085288, 41.079325, 41.078667, 41.077827, 41.076018, 41.074688, 41.080411, 41.081065)))"
09001044500,5,-73.42659358250565,41.08948512397393,"https://www.google.com/maps/dir/41.0894851239739,-73.4265935825056/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.431683, -73.430362, -73.428854, -73.428709, -73.428406, -73.426864, -73.424485, -73.423469, -73.42271, -73.420743, -73.420428, -73.421151, -73.423491, -73.424018, -73.424907, -73.427927, -73.429598, -73.431076, -73.431683, 41.081065, 41.082651, 41.085888, 41.08628, 41.087017, 41.090131, 41.092851, 41.093956, 41.09391, 41.090403, 41.088448, 41.085288, 41.079325, 41.078667, 41.077827, 41.076018, 41.074688, 41.080411, 41.081065)))"
09001044600,1,-73.42850127757043,41.06185718739731,"https://www.google.com/maps/dir/41.0618571873973,-73.4285012775704/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.4475, -73.446134, -73.446226, -73.445331, -73.436413, -73.433737, -73.431683, -73.431076, -73.429598, -73.427927, -73.424907, -73.424018, -73.422725, -73.420898, -73.420263, -73.420563, -73.420263, -73.420363, -73.4219963591711, -73.43325, -73.435063, -73.438152, -73.440841, -73.443694, -73.4466868081709, -73.445515, -73.445269, -73.444046, -73.444824, -73.447619, -73.4475, 41.072916, 41.076303, 41.077276, 41.077397, 41.07875, 41.079758, 41.081065, 41.080411, 41.074688, 41.076018, 
41.077827, 41.078667, 41.077689, 41.077226, 41.074296, 41.073896, 41.072996, 41.068396, 41.0642269064179, 41.055808, 41.056696, 41.055515, 41.055863, 41.057633, 41.0573920497769, 41.06539, 41.065911, 41.06835, 41.070024, 41.071907, 41.072916)))"
09001044600,2,-73.4226072545959,41.0720619594372,"https://www.google.com/maps/dir/41.0720619594372,-73.4226072545959/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.4475, -73.446134, -73.446226, -73.445331, -73.436413, -73.433737, -73.431683, -73.431076, -73.429598, -73.427927, -73.424907, -73.424018, -73.422725, -73.420898, -73.420263, -73.420563, -73.420263, -73.420363, -73.4219963591711, -73.43325, -73.435063, -73.438152, -73.440841, -73.443694, -73.4466868081709, -73.445515, -73.445269, -73.444046, -73.444824, -73.447619, -73.4475, 41.072916, 41.076303, 41.077276, 41.077397, 41.07875, 41.079758, 41.081065, 41.080411, 41.074688, 41.076018, 
41.077827, 41.078667, 41.077689, 41.077226, 41.074296, 41.073896, 41.072996, 41.068396, 41.0642269064179, 41.055808, 41.056696, 41.055515, 41.055863, 41.057633, 41.0573920497769, 41.06539, 41.065911, 41.06835, 41.070024, 41.071907, 41.072916)))"
09001044600,3,-73.4404401774162,41.069789986714405,"https://www.google.com/maps/dir/41.0697899867144,-73.4404401774162/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.4475, -73.446134, -73.446226, -73.445331, -73.436413, -73.433737, -73.431683, -73.431076, -73.429598, -73.427927, -73.424907, -73.424018, -73.422725, -73.420898, -73.420263, -73.420563, -73.420263, -73.420363, -73.4219963591711, -73.43325, -73.435063, -73.438152, -73.440841, -73.443694, -73.4466868081709, -73.445515, -73.445269, -73.444046, -73.444824, -73.447619, -73.4475, 41.072916, 41.076303, 41.077276, 41.077397, 41.07875, 41.079758, 41.081065, 41.080411, 41.074688, 41.076018, 
41.077827, 41.078667, 41.077689, 41.077226, 41.074296, 41.073896, 41.072996, 41.068396, 41.0642269064179, 41.055808, 41.056696, 41.055515, 41.055863, 41.057633, 41.0573920497769, 41.06539, 41.065911, 41.06835, 41.070024, 41.071907, 41.072916)))"
09001044600,4,-73.42938654617772,41.06824310596073,"https://www.google.com/maps/dir/41.0682431059607,-73.4293865461777/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.4475, -73.446134, -73.446226, -73.445331, -73.436413, -73.433737, -73.431683, -73.431076, -73.429598, -73.427927, -73.424907, -73.424018, -73.422725, -73.420898, -73.420263, -73.420563, -73.420263, -73.420363, -73.4219963591711, -73.43325, -73.435063, -73.438152, -73.440841, -73.443694, -73.4466868081709, -73.445515, -73.445269, -73.444046, -73.444824, -73.447619, -73.4475, 41.072916, 41.076303, 41.077276, 41.077397, 41.07875, 41.079758, 41.081065, 41.080411, 41.074688, 41.076018, 
41.077827, 41.078667, 41.077689, 41.077226, 41.074296, 41.073896, 41.072996, 41.068396, 41.0642269064179, 41.055808, 41.056696, 41.055515, 41.055863, 41.057633, 41.0573920497769, 41.06539, 41.065911, 41.06835, 41.070024, 41.071907, 41.072916)))"
09001044600,5,-73.42426103665991,41.06534966838711,"https://www.google.com/maps/dir/41.0653496683871,-73.4242610366599/The+Maritime+Aquarium+at+Norwalk,+10+N+Water+St,+Norwalk,+CT+06854/@41.1288132,-73.4510147,13z/data=!3m1!4b1!4m13!4m12!1m0!1m5!1m1!1s0x89e81c3243db6e45:0xa45869e3de449a71!2m2!1d-73.4140074!2d41.1169647!2m3!6e0!7e2!8j1570273200!3e3","list(list(c(-73.4475, -73.446134, -73.446226, -73.445331, -73.436413, -73.433737, -73.431683, -73.431076, -73.429598, -73.427927, -73.424907, -73.424018, -73.422725, -73.420898, -73.420263, -73.420563, -73.420263, -73.420363, -73.4219963591711, -73.43325, -73.435063, -73.438152, -73.440841, -73.443694, -73.4466868081709, -73.445515, -73.445269, -73.444046, -73.444824, -73.447619, -73.4475, 41.072916, 41.076303, 41.077276, 41.077397, 41.07875, 41.079758, 41.081065, 41.080411, 41.074688, 41.076018, 
41.077827, 41.078667, 41.077689, 41.077226, 41.074296, 41.073896, 41.072996, 41.068396, 41.0642269064179, 41.055808, 41.056696, 41.055515, 41.055863, 41.057633, 41.0573920497769, 41.06539, 41.065911, 41.06835, 41.070024, 41.071907, 41.072916)))"
